generation,gain_enemy_2,gain_enemy_4,gain_enemy_6,kill_enemy_2,kill_enemy_4,kill_enemy_6,sigma_0,sigma_1,sigma_2,sigma_3
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07826334848877517,0.08787958774241823,0.1,0.06951795962597454
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06946092882200997,0.05049672440085348,0.03935679977329449,0.1
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.1,0.037356985220804155,0.08796484846634006,0.09232166593507216
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06479659450313965,0.08747143152119227,0.0588277685555094,0.06867696960396258
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08875706089238442,0.05330292642841486,0.047622277589098226,0.07829408676218752
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09026878951464877,0.06687773174652226,0.05147278875220384,0.04070998143437038
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07614612966929037,0.03985633244522493,0.07896573759968885,0.06452199572915944
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06421221555787188,0.061639599755511136,0.06604548921301291,0.08889413254185113
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07255191719442956,0.07861063734584668,0.08060898989777915,0.08142964412830472
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.060787532756364844,0.054048519898779866,0.051512872832830695,0.059553719695167574
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07989145484711353,0.09330353625705147,0.09052078962310127,0.06337647576723938
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05342056361074481,0.06347579940128034,0.06872112360756494,0.0713521921694277
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0741189884115031,0.07562126092960242,0.075677401913338,0.1
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07257098115950383,0.08129177284374202,0.06949599717658307,0.07493360407125972
86,48.0,-50.0,-35.0,1.0,0.0,0.0,0.07792434783536185,0.08546176973757172,0.09802233770871485,0.1
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07409773574472622,0.05743102950248642,0.06036283166818836,0.07100511344511669
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06398892413692442,0.05273814185036672,0.1,0.09464696472728135
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.040220682228021755,0.056262069908102376,0.07794356188931731,0.05814645826945121
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06956784484536449,0.05830017665919322,0.05662355880291226,0.04256814134528308
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.04980777297060928,0.030577995194676154,0.09397215988742857,0.09177992570096664
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05911470246900486,0.050104258116654025,0.08448914283510706,0.07723886562192417
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.04846259303940804,0.07066556061819722,0.07361376550358537,0.07441846433833288
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07645483683444212,0.0472205339987896,0.04983801600742874,0.06722769989489942
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08085166774239128,0.03995178644812171,0.060044649922865574,0.06167529092300782
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.04638739799122115,0.06248585019626839,0.06617866699519126,0.06041940150733308
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07135787091381814,0.05094826232772789,0.07155736638489646,0.047968196039473665
86,48.0,-50.0,-35.0,1.0,0.0,0.0,0.07467188973742489,0.02763824546521616,0.08041668257401641,0.08767023898719388
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07813143155962692,0.05944968259069183,0.09470195051598315,0.07033237431978231
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08863977726802978,0.053146195652529725,0.09109059506518645,0.1
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.04067328478663605,0.06301855537801357,0.060851316487937006,0.09694506782186409
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06516006129605365,0.049701677499005247,0.09218479195107147,0.05750324921072016
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08230110800795545,0.08963846779371507,0.06627225360430147,0.09144214560173629
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.065178087676672,0.04527725524169439,0.09410848018670868,0.08408342803965922
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08461573896935562,0.057416575813571576,0.07187775349224326,0.06950863135979377
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.1,0.06693433450879831,0.1,0.08880121844534868
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07790798920570811,0.06724451289103847,0.07719426250799134,0.06073233637530999
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07425467329129097,0.05581398330652595,0.09277295565664183,0.1
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05881458851909363,0.04936652180077712,0.04319372446288416,0.05834092383932627
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0932415178020132,0.06352021740063744,0.06649637025075865,0.05658954813862692
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08779490240079241,0.05869933110259643,0.09382061167254005,0.08795597936222566
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.1,0.06058121290480772,0.08079631046583716,0.0695928498458562
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08479239403945286,0.09251507177862678,0.052397893094621915,0.1
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06599426160918076,0.1,0.05611943198593101,0.05317844517749552
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06845356792690424,0.06276044815964489,0.07048002735723648,0.06272975478815555
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08794309298665977,0.06641071838287751,0.06436167209216657,0.07840953686820888
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06159267408365922,0.05031102193562191,0.05547943887365539,0.09186061552186965
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0491417723536585,0.07536650032487464,0.08019648647550477,0.048805094806010536
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08060408757007163,0.04689364475943959,0.08074129849389956,0.055614842501712176
86,48.0,-50.0,-35.0,1.0,0.0,0.0,0.08408822939074104,0.050634961430062034,0.06967569276923459,0.08009837244734466
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09416953459856503,0.06501484302772828,0.07725933702892986,0.04974618658593584
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.049541022363793034,0.04902717772331803,0.05833665421833331,0.1
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0700485814023017,0.07342803626795816,0.079273085675049,0.09105854972445948
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08013976550160987,0.06005309968315197,0.09282402780509802,0.09796905687119277
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08160410590844885,0.06851336933393748,0.06458326959353294,0.08647626661774274
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.1,0.06241906949291535,0.08226819405162804,0.1
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07429608494269282,0.049853591726318154,0.06952812451353708,0.07322593474783566
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06692321545772302,0.0927808633309199,0.04660123878596632,0.06377893505284274
86,48.0,-50.0,-35.0,1.0,0.0,0.0,0.08009144192986621,0.059432980620930845,0.06579763320666045,0.03798344880772969
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08839251167004886,0.05465547895597819,0.08181151362729837,0.07046443453854011
86,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0706509840074015,0.05625415080308988,0.04652364672279266,0.07910764630660547
87,48.0,-50.0,-35.0,1.0,0.0,0.0,0.05277881942960492,0.03880250668530601,0.06433000418903394,0.04529732502306055
87,48.0,-50.0,-35.0,1.0,0.0,0.0,0.03875945719215582,0.028880942912171224,0.08821217273036068,0.045645058185359
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0810890928159202,0.1,0.06757978600207556,0.07248588606482761
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09517945486211092,0.060133446549780846,0.04082329094245568,0.05828048001229621
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07256993820699884,0.0628645899433997,0.07439472933254113,0.08851057977503056
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05895230521609449,0.0675961675948891,0.0957499170447675,0.1
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0980172969274162,0.08607951143831703,0.05026033624839358,0.07533231628990558
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05720160901203993,0.06307685439881386,0.06015628452164252,0.09835251227388193
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05067314089687989,0.062189510267430824,0.08978325989973317,0.08930172024610657
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05602552405396079,0.09597976355580294,0.07194461077974813,0.09766572206500794
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.1,0.063721218783328,0.06485527173799799,0.06872232309877141
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06644760236044817,0.08576825701348731,0.1,0.1
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05745325519892818,0.05521562382435199,0.06939010193725627,0.06644095832513659
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08018481427346325,0.04602928425997655,0.0662457912294889,0.05567066391092345
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09921846926346073,0.04131910999897343,0.07740579162706639,0.06875978211373486
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06704188324745602,0.05629779302744483,0.06328235598175268,0.09163045508543552
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07481124330956342,0.048495988280815486,0.09429042721583591,0.07628457161786695
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09137448114845761,0.04732936434409339,0.0740732697794429,0.08545419268624888
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06529967528360182,0.07394360853941753,0.06952463756462324,0.07519247584182646
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05863492511680273,0.055025479381032354,0.055684711159234956,0.050248107658648566
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.054064502830713575,0.0613551476638024,0.04927793875306544,0.09058008155287452
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.033233181055447314,0.0789820591528496,0.058825327900978976,0.08023458131839055
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0823059410111554,0.08510296484336849,0.07888465504405619,0.07868991781750029
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08658625019149867,0.06690487197887864,0.06701767253608654,0.06110420656066002
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05813172883400976,0.053900571295681536,0.0548739160758755,0.05717077814662385
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.04404511317016181,0.05530764229387211,0.035389056755772745,0.08691000582064805
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0679545087318184,0.0610278066094363,0.053554384894223504,0.059022033008555165
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0876786497055198,0.05699322791928397,0.048114409794996156,0.04724851018179025
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07302864550967637,0.051199713677705025,0.05979361747078894,0.05865932336688547
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06859599480211352,0.09210372879303644,0.07305652484779164,0.0810507950194668
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07980055104734121,0.03721406053457079,0.07521786220455216,0.07599946581374833
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05837084881911527,0.08382455972023606,0.07005985408294156,0.05773956554476171
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09078402764795135,0.07912614653259106,0.07571079483615581,0.0653604263452457
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07299780794241581,0.04576467091874995,0.1,0.07124859957449499
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05483618340289136,0.06326287148275125,0.06551754176088613,0.07296808302878457
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09388168003766564,0.06967782077885804,0.07974527711086253,0.05800205316371288
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07894114560638818,0.04441145973231004,0.08427127679484113,0.06289559151442427
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08677327200281937,0.07108839871445727,0.07067782778859123,0.08445469513159132
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07542592977357045,0.06874410559769824,0.08115805634943918,0.0805597721122574
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07586492784663741,0.05235939880423705,0.058952039188396796,0.09522982212997025
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08585927014472072,0.06345720188577686,0.07759929503155616,0.08244101897602972
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05311495517172411,0.05119066720750848,0.08340344787276448,0.1
87,48.0,-50.0,-35.0,1.0,0.0,0.0,0.08417739842623939,0.045686943683979846,0.07060268391563079,0.07453531849378073
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08023372007565556,0.06413674768198946,0.07752604275039696,0.05745443015088319
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05655237783469091,0.06707613021966315,0.06938556835476754,0.0764677211545833
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07059920558095929,0.07421690609468841,0.06756431308225437,0.07159639908183234
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.060870629644176256,0.039821898830383166,0.07883098337420612,0.05206394052335836
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0565176768012073,0.047550811126478,0.0637631951316949,0.07662797801586743
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0626916262116674,0.04837823530457768,0.09222734553356825,0.07425662951213778
87,48.0,-50.0,-35.0,1.0,0.0,0.0,0.05128625650690724,0.02864342088755979,0.0704747987828901,0.08619232060482335
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06958224592759639,0.042985686447068766,0.1,0.1
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05659230033409677,0.03319549355791071,0.06213191926779272,0.07011247545486167
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0781716413729656,0.054222631827110034,0.06058178411717555,0.058476134336063454
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07248402477235177,0.08214574206754421,0.05693667095806655,0.06256978418885922
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07129161141256428,0.07482591971800584,0.074228804494574,0.07559270031276982
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07677893844790194,0.04471738045342732,0.06803025467385657,0.052409679527596856
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07680879193703764,0.08751660594348336,0.05697779729180821,0.0929965423483495
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06014803242979769,0.06225061937627775,0.048272649112532345,0.08902283779495614
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0628318529525253,0.06691884269562863,0.08296530392522647,0.07070800897006575
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09077255818457843,0.047207341883954604,0.0646652047727533,0.1
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.1,0.05965719373458614,0.0996767429381887,0.08423774846761918
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08821634336512181,0.050891190108082275,0.07425050598201467,0.09479386711019631
87,48.0,-50.0,-35.0,1.0,0.0,0.0,0.07661090261933033,0.062142527416828665,0.047899117011165865,0.06271547431090227
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05958448988412765,0.0637403680096857,0.06807141192516314,0.058133087874660906
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0670082498735805,0.05939353341446934,0.0550060229514961,0.06363306420861277
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06338192580772478,0.06370023251018014,0.06421079752634949,0.09691825247446381
87,48.0,-50.0,-35.0,1.0,0.0,0.0,0.08148882644747467,0.06035183809109357,0.053097777491310054,0.09036006696710089
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06015129813563051,0.04675900373662565,0.07137492339719768,0.06134423865376186
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06571425599676785,0.05012312450366071,0.07214115299107697,0.07032733846613017
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07702376816960724,0.05837935647032661,0.06567565520118569,0.07282440980967586
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0620708047996993,0.05457222058944799,0.07107775469182952,0.0652500891703497
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05985634441739351,0.053530742044447105,0.06530177138493762,0.06852625235404909
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.1,0.07746668352298998,0.04391061855823203,0.08963073150047733
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06499758809217432,0.06640657133097634,0.0647475114031253,0.06494028311481574
87,48.0,-50.0,-35.0,1.0,0.0,0.0,0.06441559326624947,0.03606700351753636,0.06108675629381426,0.07454154497337447
87,48.0,-50.0,-35.0,1.0,0.0,0.0,0.0866086515734307,0.049018247813771315,0.07620910272933042,0.095502034684867
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06205130756508281,0.09601063243130893,0.06987994705992587,0.1
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0756418836539353,0.08322258123022416,0.1,0.1
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.04754802586286466,0.04730864998023259,0.06587113190568651,0.07689553245401179
87,48.0,-50.0,-35.0,1.0,0.0,0.0,0.04417619402864903,0.05672769555311946,0.06718527867703177,0.0642248255426925
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06691584069143496,0.06886300021872965,0.07235133707774007,0.08406054987827015
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06284706638248293,0.07524157829599903,0.07463728093051909,0.06793353439005241
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09190985011425805,0.04938349681639055,0.07545279741542196,0.03883300408172429
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05805419663595441,0.05415576276135864,0.05498705592652029,0.08697331075132315
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08786075452271201,0.06341170486097022,0.07895704306754299,0.1
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.1,0.06101609611064677,0.05852421665265249,0.06161902253460185
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08426910125603683,0.07022515973070347,0.08843675069461768,0.07162228900230701
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0567904095976741,0.045427049116995424,0.05607892922332016,0.09372643976943007
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07379214451036974,0.06413677622476424,0.08124123563482796,0.08576272537392746
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09399305982477474,0.07881228962738257,0.09006157583576546,0.05797844896842587
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06706084571210007,0.04588314462386503,0.06722647167648482,0.08462569819283307
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08119437420965472,0.054659097780615784,0.06869973758968041,0.07937188698567196
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06227346443710631,0.060653657413967874,0.09254025613907166,0.04151424735850793
87,48.0,-50.0,-35.0,1.0,0.0,0.0,0.09704408627222197,0.05756380103895135,0.06243097692673866,0.061685320626468955
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06033935556667961,0.04597782773797468,0.0556698941991963,0.06628235834733995
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07163242614479277,0.05586077075889095,0.05448036044638037,0.054712222116071976
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09697696971068623,0.05306941431232757,0.055259696100283494,0.09765107861646888
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0625455174788222,0.04141214395933921,0.0754127145381574,0.06242914856593795
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.054615179946734246,0.05771544071757564,0.07046062032402704,0.0814657193022639
87,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08271741653466609,0.049530891131237945,0.07298175432890558,0.05561273676802764
88,48.0,-50.0,-35.0,1.0,0.0,0.0,0.05349693029882339,0.04918651853175402,0.08901890930401148,0.04746955332669737
88,48.0,-50.0,-35.0,1.0,0.0,0.0,0.0381299918266506,0.023952611323169917,0.09953145790444091,0.049817701923402166
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07963827387764616,0.09107764505117977,0.04685230617026598,0.08144694815485921
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09226387745185632,0.056454122541752694,0.03897716120341468,0.05843936665392344
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05755572862245871,0.09386941872119309,0.08056122008107426,0.0890900335585689
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.060303959777946683,0.08284706046104244,0.05896103169838819,0.056318092591157234
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08276883204837374,0.04309352997013595,0.05037704598065977,0.07897277065483471
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09457982598119209,0.06114741775589027,0.057083010712843996,0.07988872774942558
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08712911697166692,0.08765248548617213,0.06135821328894023,0.09550458285398594
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.051348844992327766,0.03796755651536127,0.08511630832437315,0.06182693203694946
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.03434636654684682,0.052829910805431056,0.07131277763953253,0.08062018746365747
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09284399184716097,0.06402174963678738,0.06486164728543398,0.0946519587546175
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05233616121323543,0.06387068978766028,0.06903497815282097,0.1
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07036590090238976,0.062015406724721125,0.06716648976657785,0.04578255483715655
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08410212737933981,0.07530072956615733,0.08472539975195174,0.09428488419769016
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0836012269433262,0.06081926848601286,0.0649625731296562,0.05733165460626319
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05577916493121566,0.055240506711237564,0.08038318183336639,0.0684871253116731
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.058435033858975,0.06093185559592623,0.07754700756063793,0.06836038129163716
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06657351264073223,0.07728321481523616,0.07055562280268156,0.1
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.053985748905445684,0.05921808231724188,0.09975147469446896,0.05827154672229156
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09133488977330197,0.06969551320009552,0.08664495475567112,0.06435165669494006
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0660175439392519,0.09375175260677424,0.07611240814404108,0.08144361533263422
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.1,0.08524677475421291,0.07012102817631542,0.1
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.057863462652712555,0.050059865185504045,0.05381159598866286,0.06995607302114133
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06599986037706977,0.04576739135316413,0.0524605171344085,0.06269552828598873
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.09661430216439838,0.057389525957830013,0.06830232461354246,0.06974377575950484
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06561094333793993,0.05109042181091152,0.08101061261161657,0.09511338846907885
88,48.0,-50.0,-35.0,1.0,0.0,0.0,0.04816081129036276,0.0496387623303576,0.08299692148671167,0.07886194235370649
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.055997387224318594,0.05325699516190811,0.07837625561114929,0.06351830122203075
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0687210126736707,0.1,0.05353476621181762,0.1
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06273853726658002,0.07902611672049234,0.06041120273430455,0.07671174170594147
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.045268441309870275,0.058772993162092044,0.08866442387072739,0.09738418672127809
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07093406888193748,0.03691009298726223,0.05718048663730458,0.06539790867537057
88,48.0,-50.0,-35.0,1.0,0.0,0.0,0.08038896746635826,0.046780300603926704,0.06875425355124846,0.0717794919355093
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.04993731942125769,0.054285802585173466,0.05142514387070975,0.07135175350541699
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0922082946463063,0.08933846043789888,0.06476568753264915,0.0993081635622568
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06695842943634385,0.06266527544857742,0.07422502057443839,0.1
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08174542403285862,0.06449516639259407,0.0656714400001889,0.09598909494417603
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0934640845590154,0.08494928261256772,0.07044275064035156,0.07600601665948001
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0709019021711912,0.050686771213006354,0.07973776160300747,0.07101036862084574
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05138795715936126,0.05943597564142549,0.09698943843786546,0.06306476098784763
88,48.0,-50.0,-35.0,1.0,0.0,0.0,0.07681601738972706,0.08630279885659399,0.06611387686845505,0.0819748987113496
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08193934807468883,0.05656827195577515,0.08080771239918008,0.09480899617496326
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06298039476604941,0.03935855409019324,0.06959886235622001,0.06656703799323668
88,48.0,-50.0,-35.0,1.0,0.0,0.0,0.05188341457654404,0.05040084684147508,0.06608671453264747,0.06423107215540112
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06790346624684054,0.04633898669426388,0.060815249385490405,0.049381012616127845
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.053213642386816626,0.06907327610646949,0.053799627784626,0.042764024624465435
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06482209536619513,0.05635292742172605,0.06510639662249663,0.076925783809692
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06182898832712926,0.046379983819127245,0.07783454172030398,0.046608939541150834
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06309749713938664,0.0626716850180211,0.08708345220975172,0.07578144129173163
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08733305522592327,0.08457765182120518,0.08289509774615379,0.06868869210088552
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06703172231339971,0.04237384814758435,0.07058405688552619,0.06999078817123126
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.07578489677228341,0.07130064152971044,0.0645003432817878,0.07332000077484677
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.08164909607348718,0.038584155512637226,0.08052070834261665,0.06968721524082042
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.06210715801518013,0.044594209249639104,0.07351823437794433,0.07880098165141518
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.0707197708008143,0.06278543342048462,0.07026298418931243,0.09211887256619102
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.058261309916133715,0.05523305466202035,0.07659286154047197,0.07961540610367424
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05701588545347781,0.06777250331535503,0.05733016640960874,0.0760820362416801
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05163585574211913,0.049114172528839525,0.08998530883966997,0.06011624916171538
88,48.5,-50.0,-35.0,1.0,0.0,0.0,0.05703285812770739,0.060289883805598805,0.05849793402906337,0.06034610956335431
