generation,gain_enemy_2,gain_enemy_6,gain_enemy_7,gain_enemy_8,kill_enemy_2,kill_enemy_6,kill_enemy_7,kill_enemy_8,sigma_0,sigma_1,sigma_2,sigma_3
5,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.15692287271743202,0.11906390256851902,0.20038390671972145,0.14431054229777474
5,5.5,-95.0,-55.0,25.75000000000025,0.5,0.0,0.0,1.0,0.28374717450231735,0.09726660965974679,0.132399562740873,0.1400028295003352
5,27.0,-87.5,-50.0,-70.0,0.75,0.0,0.0,0.0,0.3,0.1278055783773069,0.21505728033802302,0.1313182602390208
5,7.5,-67.5,-50.0,-75.0,0.5,0.0,0.0,0.0,0.28109601849245935,0.18824822083363743,0.24384929185399215,0.13546579694677968
5,21.0,-90.0,-35.0,37.900000000000276,0.5,0.0,0.0,1.0,0.2635592615545142,0.1914941499117404,0.1672838725580753,0.12802364987847617
5,18.0,-62.5,-32.5,34.60000000000027,0.5,0.0,0.0,1.0,0.17669045711984918,0.1437604235831666,0.21262902402075298,0.15748757727593385
5,22.0,-92.5,-57.5,31.150000000000265,0.5,0.0,0.0,1.0,0.3,0.19129067277493444,0.3,0.16037463745046393
5,25.5,-95.0,-42.5,-75.0,0.75,0.0,0.0,0.0,0.27610486575733023,0.2071492682474517,0.20207632367653547,0.2395095867687125
5,21.0,-87.5,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.27520735932803697,0.20284456006876184,0.3,0.2192200661628206
5,15.5,-77.5,-50.0,-70.0,0.5,0.0,0.0,0.0,0.26069065400834834,0.1633591639629857,0.1532804842214721,0.08659521443773077
5,29.0,-57.5,-47.5,-75.0,1.0,0.0,0.0,0.0,0.2709188359816659,0.15890828687923245,0.246074844222251,0.18405309750454266
5,24.0,-87.5,-37.5,-77.5,0.75,0.0,0.0,0.0,0.3,0.19896022019576406,0.2384488704902146,0.14316366457363652
5,21.5,-95.0,-42.5,-72.5,0.75,0.0,0.0,0.0,0.15849244590217523,0.1997725284165383,0.2508950963446622,0.14447076867174363
5,22.0,-75.0,-42.5,-75.0,0.75,0.0,0.0,0.0,0.17058333896334796,0.19630923853222715,0.25129629426243877,0.22698403198546432
5,-16.5,-97.5,-85.0,-85.0,0.25,0.0,0.0,0.0,0.16218068647280237,0.2358031170015096,0.2926855543171771,0.15562244919067522
5,21.5,-47.5,-45.0,-72.5,0.75,0.0,0.0,0.0,0.1928151780447256,0.166924154667456,0.2361365226439688,0.09249167428073743
5,29.5,-65.0,-40.0,-75.0,0.75,0.0,0.0,0.0,0.18397210881384038,0.13961664371139634,0.3,0.1374075797578182
5,28.5,-95.0,-47.5,-75.0,0.75,0.0,0.0,0.0,0.2255946107294003,0.20737838901402483,0.3,0.14756342219460805
5,24.0,-37.5,-37.5,-85.0,0.75,0.0,0.0,0.0,0.19329844352783024,0.222517346209529,0.3,0.13294517928884939
5,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.22790067218691726,0.1304067398472099,0.21261929181225878,0.16534788977275672
5,48.0,-85.0,-21.099999999999937,25.75000000000025,1.0,0.0,0.25,1.0,0.0031576586944670206,0.06859209540356555,0.002768199329568921,0.19190425703619748
5,45.0,-80.0,-15.799999999999876,25.75000000000025,1.0,0.0,0.5,1.0,0.004394952893487055,0.05470496536260606,0.0014894688044591526,0.07365595736084612
5,45.0,-80.0,-15.799999999999876,25.75000000000025,1.0,0.0,0.5,1.0,0.0046705848204538925,0.04503422107801587,0.00293521452844062,0.1084758592172211
5,20.5,-85.0,-16.84999999999988,25.75000000000025,0.75,0.0,0.5,1.0,0.027733116360376474,0.06596663380348494,0.00807397753901887,0.13087228414286578
5,15.5,-95.0,-55.0,25.60000000000025,0.5,0.0,0.0,1.0,0.015286783333145648,0.06707962920237118,0.023125821818927507,0.10702952970117528
5,-7.0,-72.5,-32.5,25.60000000000025,0.25,0.0,0.0,1.0,0.024752547575688105,0.10476398546004717,0.042246814536517595,0.09193895582762698
5,-55.0,-77.5,-45.0,-72.5,0.0,0.0,0.0,0.0,0.02915779002730627,0.060871521559553936,0.009903796401979503,0.10806624536158245
5,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2576126964678517,0.0661480652136983,0.1390717918713856,0.1568387178359936
5,5.5,-97.5,-85.0,-21.94999999999994,0.5,0.0,0.0,0.25,0.16463264636952107,0.07024249551112018,0.15959951318950252,0.18706485211669324
5,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.17692445959778835,0.06315414044169752,0.1971061894371478,0.21999821521451438
5,15.5,-87.5,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2036921059468541,0.061678410574380754,0.19896355589010387,0.21551806436021068
5,-55.0,-95.0,-95.0,-77.5,0.0,0.0,0.0,0.0,0.3,0.07915276134642552,0.15059048281022874,0.21283421965943766
5,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2312026733143474,0.08485255054454328,0.11342783851469931,0.22711624154637186
5,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.16349659045473644,0.05467069330581321,0.17928510810594375,0.171496036575551
5,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.16159638925357708,0.052553122116999806,0.20402684936863974,0.12374294517454308
5,15.5,-87.5,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.27773076250745155,0.07418841463129161,0.22730208036102553,0.18964540198936902
5,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.16879036869548153,0.05875110050017782,0.19233281956024603,0.17601573273221374
5,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.16857036697244063,0.08615455394031904,0.20985590207013533,0.20581217005629432
5,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.115251741057486,0.06381546162711506,0.17564420957694438,0.15946147621018708
5,-15.0,-95.0,-45.0,-35.0,0.25,0.0,0.0,0.0,0.063933287563357,0.10563888648855493,0.03436959290993282,0.1277257737918783
5,23.5,-85.0,-20.0,-10.649999999999936,0.75,0.0,0.0,0.25,0.046963354745682466,0.10108143535658604,0.030731179113364444,0.13818631393495745
5,15.5,-95.0,-45.0,-60.0,0.5,0.0,0.0,0.0,0.07407340821449193,0.09173032647734969,0.0340712383664634,0.15231711528839656
5,15.5,-95.0,-20.0,-49.899999999999935,0.5,0.0,0.0,0.25,0.08875631546712184,0.06937072296787573,0.024350398396417075,0.11891886124950672
5,22.5,-82.5,-20.0,-75.0,0.75,0.0,0.0,0.0,0.0768946390034383,0.1239382700152995,0.02890184320802095,0.14455280348125207
5,15.0,-90.0,-32.5,-41.39999999999992,0.5,0.0,0.0,0.25,0.030779624173632204,0.046329213886640574,0.02307205851564633,0.10501961252386555
5,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.04995737884348807,0.06546312942520546,0.024476241625828656,0.18152657919110315
6,35.0,-65.0,-27.5,25.75000000000025,0.75,0.0,0.0,1.0,0.13174927416634685,0.19959752240804615,0.0803992763271359,0.11719898736050652
6,21.5,-60.0,-27.5,25.75000000000025,0.75,0.0,0.0,1.0,0.12039999846645343,0.06957602207757274,0.079323411501747,0.09075571174496169
6,46.0,-47.5,-32.5,25.75000000000025,1.0,0.0,0.0,1.0,0.10438655229832472,0.09752112739130155,0.2487270291233292,0.11965887217254384
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.17186603031567727,0.25539956239125833,0.17068983243301425,0.1527420018443335
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.25896565875687344,0.07951139875613202,0.1696830774361424,0.16816753479248894
6,6.0,-95.0,-40.0,-77.5,0.5,0.0,0.0,0.0,0.1233939517124993,0.13405156825708672,0.19893077330405537,0.08143246478207607
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.1627102482656928,0.13250489905374488,0.1082312900830822,0.14185424745901537
6,8.5,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.3,0.08588678460216438,0.19793159816257816,0.12161204476006998
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2204713100408579,0.19765947444676027,0.09815640393647448,0.1818734276031289
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.19670127374231652,0.0651629862890576,0.11229970240656635,0.1448446207973674
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.1581806573795123,0.14189275138938082,0.18001144118150494,0.08438254303723233
6,31.5,-87.5,-32.5,25.75000000000025,1.0,0.0,0.0,1.0,0.14254645697959836,0.0677196931734878,0.1654561015038307,0.11845414332034906
6,3.5,-95.0,-55.0,26.95000000000025,0.5,0.0,0.0,1.0,0.17067042110945307,0.282580303534222,0.19774062139736065,0.21766589256944555
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.19212299960100043,0.14488092068946667,0.16415637283698586,0.1803493986605507
6,6.0,-95.0,-57.5,25.75000000000025,0.5,0.0,0.0,1.0,0.22585295385162737,0.10740306247088931,0.17114263906976035,0.13173252000217067
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.12264744949683978,0.10064479341040566,0.13970803516330066,0.13619795838670007
6,6.0,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.24279605713959376,0.18915117663388406,0.16590471345875585,0.08940073270319167
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.23311252852263245,0.1981861207963266,0.1326114890722844,0.1712833792855197
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.24197644186004905,0.12491463425589992,0.19698446100562308,0.13951170387842873
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2395474753026164,0.17476123849210953,0.15428021954992266,0.21424629872983303
6,56.0,-50.0,1.2000000000001325,25.75000000000025,1.0,0.0,0.5,1.0,0.21434787799004537,0.09759972095126238,0.11839032061739004,0.09107811504498393
6,-40.0,-72.5,-35.0,-90.0,0.0,0.0,0.0,0.0,0.24258298433150294,0.2353104238880542,0.2589929882275708,0.15527472990696436
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.1698230178139593,0.21130968131254724,0.10397212692469351,0.1367350989691881
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1617200410587449,0.2507592398822477,0.2038254628112052,0.19574995811869098
6,37.0,-95.0,-57.5,25.75000000000025,0.75,0.0,0.0,1.0,0.24545217366541552,0.11874496228065232,0.25629116588858464,0.13297231995338904
6,-47.5,-95.0,-32.5,-90.0,0.0,0.0,0.0,0.0,0.21271976366812526,0.151521892998131,0.17299601699215708,0.1734368110221395
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.23644786924734995,0.16559403308326776,0.20030517242944626,0.2436103770319261
6,11.5,-95.0,-55.0,27.400000000000254,0.5,0.0,0.0,1.0,0.20138054050248486,0.11207425025493081,0.13643921464020298,0.138134303062334
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2565645153804471,0.0962383799114075,0.25836749572695145,0.14889123361619566
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.15090297075889145,0.11529849957561154,0.12709695808642502,0.06800360661211853
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.3,0.10831046330799952,0.13217898216680032,0.09808685245255974
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.14748147454251823,0.11184904497670078,0.15135781364409465,0.11940695598471052
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.3,0.11198399276954986,0.1636195605535382,0.1503006980668117
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.23146247127982306,0.1912664718556735,0.10290648385483973,0.15117694515749547
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2026213324629809,0.07558760900866172,0.15396051919523812,0.20854292884521836
6,3.5,-95.0,-45.0,24.85000000000025,0.5,0.0,0.0,1.0,0.20823950828909588,0.11707534634603681,0.23214524483298907,0.11487858160149438
6,3.5,-95.0,-45.0,24.100000000000243,0.5,0.0,0.0,1.0,0.13541597076793635,0.05240282777241625,0.07745754029034561,0.09614228617806535
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.28451835562862965,0.11897558114798484,0.09683495461056506,0.14692132309246433
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.21683555909382457,0.05802566165486612,0.1295103041881483,0.0868405912747435
6,35.0,-85.0,-45.0,24.400000000000247,0.75,0.0,0.0,1.0,0.21847899460460035,0.15123522124689892,0.13697141702548696,0.0938745570963223
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2806148726889513,0.1261732237937212,0.11850786464705772,0.13839986754254005
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.13175393607003466,0.11404812102210404,0.10650913019942349,0.16125227392376915
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.12055114926644264,0.17415506156654667,0.13193632542772998,0.10768312675407592
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2351998303620203,0.21170192177858513,0.14189007517635258,0.15339872562434342
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.18419149196709642,0.08457127389697795,0.149249493093974,0.16256012902006212
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.27405964773019015,0.09536157475414822,0.10420771468605869,0.18316781510239175
6,-42.5,-95.0,-55.0,-82.5,0.0,0.0,0.0,0.0,0.20905982050396973,0.16018463903863836,0.2206412079035268,0.0955381828525495
6,5.0,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.15498767604907804,0.18291917082391737,0.20492495625763035,0.1582842643626636
6,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.18914545507627634,0.20182013104292967,0.2066995410811922,0.11919052992407986
6,3.5,-95.0,-42.5,25.00000000000025,0.5,0.0,0.0,1.0,0.28298045415973117,0.11937087727607358,0.15278891402969763,0.14271044194284369
6,-57.5,-95.0,-32.5,-85.0,0.0,0.0,0.0,0.0,0.28559124028100413,0.21620497545367556,0.16949498623675727,0.10428082139906134
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.16711183416832714,0.1431874554187569,0.1853343519883834,0.11471283502540541
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.12670279568389795,0.06081982977105021,0.1266278317854245,0.17589251019620772
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.23362090178208522,0.05123806181025445,0.19005650576913916,0.1646070143214681
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.12616204907984038,0.06124417065034377,0.19511823701707467,0.15043350736147143
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2216146522612917,0.07930855378255501,0.20325959291175208,0.10769709577024626
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.21267366183860908,0.056610631225256704,0.1773129729032573,0.1809659903411953
6,15.5,-87.5,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.22671676885541384,0.0730294875304052,0.16429634999338408,0.22700293698971893
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1837627081518793,0.07317028868751826,0.18480081490798486,0.1262916121745141
6,-16.5,-92.5,-95.0,-72.5,0.25,0.0,0.0,0.0,0.12032270241866463,0.05614493447478807,0.1505188655657542,0.18360300091481402
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2282901934091653,0.05280888980950268,0.1766929666091998,0.145571010808439
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.14375684053394133,0.07107978037470906,0.2028738234402055,0.13611356366244617
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.16133843553860266,0.0636349610553118,0.23224444982123238,0.1480318736629922
6,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1734432326936722,0.08037288163411598,0.23679210003827925,0.23403483500351713
6,21.0,-85.0,-50.0,25.60000000000025,0.5,0.0,0.0,1.0,0.2747358734859427,0.1936730960821593,0.24907632636804808,0.20855622076944216
6,25.5,-92.5,-45.0,-72.5,0.75,0.0,0.0,0.0,0.23754356417067884,0.17571879939778565,0.2194620404944586,0.1278371345325263
6,25.5,-87.5,-40.0,-77.5,0.75,0.0,0.0,0.0,0.3,0.23473356479327662,0.17399381617595894,0.09523564911502294
6,13.0,-70.0,-45.0,25.60000000000025,0.75,0.0,0.0,1.0,0.2396917247878285,0.17932427161400852,0.21076388515504357,0.11035324943061058
6,28.5,-72.5,-42.5,-75.0,0.75,0.0,0.0,0.0,0.19524614666956416,0.18175668279606735,0.3,0.15126439012760798
6,21.5,-92.5,-52.5,25.60000000000025,0.5,0.0,0.0,1.0,0.3,0.12654175574190346,0.21905075748159994,0.14002572943699693
6,-72.5,-97.5,-85.0,-87.5,0.0,0.0,0.0,0.0,0.3,0.1792488939197023,0.27772522674583267,0.22814506621747888
6,29.0,-57.5,-22.5,-85.0,0.75,0.0,0.0,0.0,0.19532869065012687,0.28812698302127737,0.3,0.13481334805087988
6,27.5,-62.5,-37.5,-77.5,0.75,0.0,0.0,0.0,0.17973868737411627,0.16683635411744127,0.22780898340579347,0.13898238094119783
6,20.5,-87.5,-57.5,28.45000000000026,0.5,0.0,0.0,1.0,0.2719389953591079,0.17780531468944452,0.2925717519204471,0.19271205680200038
6,21.5,-62.5,-37.5,-72.5,0.75,0.0,0.0,0.0,0.27368335519775305,0.18131234545822073,0.21376714269108885,0.09128251747789662
6,25.0,-90.0,-37.5,-75.0,0.75,0.0,0.0,0.0,0.21325406754402593,0.25570888946983567,0.22075981436421588,0.13083318960986132
6,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.2501124700161589,0.2007766777035935,0.3,0.12616462598418535
6,29.5,-77.5,-45.0,-75.0,0.75,0.0,0.0,0.0,0.21433013944617807,0.15435523379056776,0.2360862483583228,0.18514450881595082
6,19.0,-70.0,-45.0,-72.5,0.75,0.0,0.0,0.0,0.19164508386142562,0.15581091444554215,0.3,0.15962892203178858
6,21.0,-80.0,-55.0,25.60000000000025,0.5,0.0,0.0,1.0,0.22565732925531046,0.17610312722785915,0.21839130073229812,0.1627156622997513
6,13.0,-42.5,-45.0,-75.0,0.5,0.0,0.0,0.0,0.15542184367149187,0.15292009023007336,0.21290933507757354,0.12450825915888587
6,21.0,-87.5,-26.69999999999994,25.60000000000025,0.5,0.0,0.0,1.0,0.2015228356939364,0.2020292991241786,0.23466145338921024,0.1844406023274215
6,15.5,-77.5,-35.0,-85.0,0.5,0.0,0.0,0.0,0.27794347905311195,0.22294124610589067,0.10176753191675558,0.03231907607146623
6,33.0,-97.5,-67.5,-87.5,0.75,0.0,0.0,0.0,0.2248386441875214,0.2378467746795911,0.102334145661624,0.043735524281480344
6,38.5,-97.5,-57.5,-87.5,1.0,0.0,0.0,0.0,0.3,0.238439296464945,0.12246029919857503,0.038346041956069235
6,35.0,-97.5,-77.5,-87.5,1.0,0.0,0.0,0.0,0.2853198363744049,0.1992035068055909,0.0634806709707724,0.0517386968059266
6,15.5,-95.0,-47.5,-65.0,0.5,0.0,0.0,0.0,0.064851878599218,0.08300566297731993,0.03072699164669441,0.10602791597730044
6,15.5,-95.0,-47.5,-65.0,0.5,0.0,0.0,0.0,0.03246233592136063,0.04187971677232927,0.020447189840452455,0.10703276381549198
6,15.5,-90.0,-40.0,-45.94999999999992,0.5,0.0,0.0,0.25,0.05948235881133936,0.11469872792069062,0.041078032904910786,0.1367115838497431
6,15.0,-90.0,-20.0,-57.94999999999994,0.5,0.0,0.0,0.25,0.05645783301562847,0.08584276229875167,0.02709580103125994,0.15466285077995287
6,15.5,-95.0,-35.0,-52.54999999999993,0.5,0.0,0.0,0.25,0.06680337817382057,0.08541031508359713,0.03407464906281694,0.14990446468951135
6,-60.0,-90.0,-92.5,-80.0,0.0,0.0,0.0,0.0,0.07946614686368175,0.07697606317564279,0.04777833143091792,0.13634041702298125
6,15.0,-95.0,-35.0,40.30000000000028,0.5,0.0,0.0,1.0,0.04961459503599508,0.08541911169475291,0.03068817477670085,0.09981153836896867
6,56.5,-80.0,-21.099999999999937,25.75000000000025,1.0,0.0,0.25,1.0,0.0030638035917101994,0.06196864345004041,0.002455093272741086,0.17356618003353277
6,45.0,-80.0,-15.799999999999876,25.75000000000025,1.0,0.0,0.5,1.0,0.005586667183985455,0.05856607289988395,0.0018305665458665792,0.07792484094264586
6,45.0,-80.0,-15.799999999999876,25.75000000000025,1.0,0.0,0.5,1.0,0.005620942107496943,0.04880551001258768,0.004078267625726216,0.10040678657420841
6,41.5,-82.5,-16.84999999999988,25.75000000000025,1.0,0.0,0.5,1.0,0.017996291400503944,0.06277960323597538,0.00807434125446312,0.11323303369807368
6,15.5,-95.0,-25.249999999999943,25.75000000000025,0.5,0.0,0.25,1.0,0.01580042256531799,0.08439546005869206,0.01754519145848007,0.13566224762918605
6,42.5,-77.5,-40.0,25.60000000000025,1.0,0.0,0.0,1.0,0.029043733343939275,0.10570326933145291,0.04668936494032141,0.1111664568344613
6,5.5,-95.0,-42.5,27.10000000000025,0.5,0.0,0.0,1.0,0.013888027788177713,0.04848528820705406,0.012921038619876805,0.08744044578492352
7,60.5,-97.5,-62.5,-87.5,1.0,0.0,0.0,0.0,0.2169789441592228,0.21346518576563248,0.09565745723581914,0.0475500734662759
7,32.5,-97.5,-57.5,-87.5,1.0,0.0,0.0,0.0,0.3,0.22776580917918102,0.0877002251079449,0.05819369636003627
7,23.0,-97.5,-70.0,-87.5,0.75,0.0,0.0,0.0,0.20607401428398664,0.17699504300361427,0.06683298437294301,0.03897539294048343
7,45.5,-97.5,-55.0,-87.5,1.0,0.0,0.0,0.0,0.2425162221619107,0.19487204968402183,0.10207526915697168,0.033680644145165486
7,44.5,-92.5,-30.0,-30.0,0.75,0.0,0.0,0.0,0.09022738333458462,0.09465536017448949,0.23074641906014734,0.09474525506780412
7,56.0,-50.0,1.3500000000001329,25.75000000000025,1.0,0.0,0.5,1.0,0.2365069746444442,0.09862732961700353,0.11129888166328103,0.13461804567416785
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.16535933499049632,0.18755622028501426,0.0938829384980522,0.17885824716698218
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.18990250885869284,0.08822519093624255,0.080559145687019,0.1016454711217619
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.21967128604052644,0.06526558686165018,0.21489435225561684,0.1947693139796818
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2470032266893994,0.08540925897920071,0.12364887990169379,0.1195277741589845
7,3.0,-95.0,-57.5,23.650000000000244,0.5,0.0,0.0,1.0,0.2088992157243941,0.07409476012024425,0.14233766520565766,0.13304473165978917
7,21.0,-50.0,-30.0,25.75000000000025,0.5,0.0,0.0,1.0,0.1580026396406409,0.14573436171339432,0.11753672448350648,0.09376782667367996
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.12308256900841837,0.07864108154705973,0.1426218087037071,0.08821761421844301
7,8.0,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1810444285486308,0.07967507274810948,0.12480264374997929,0.15028365976926375
7,54.5,-60.0,-32.5,25.75000000000025,1.0,0.0,0.0,1.0,0.19850455984905732,0.17843909703895763,0.14515272766479034,0.10726767178066868
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.14904811665842685,0.13408357217196387,0.2250190663529504,0.22032280754327008
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2360703212978456,0.15845575244032076,0.10701369163018463,0.2686025599643659
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.19891542856509256,0.11615196734317423,0.16413731800473716,0.11279469279107439
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.12853937758242948,0.16712297573233315,0.11682377028398645,0.1302534039002735
7,15.5,-95.0,-45.0,26.050000000000253,0.5,0.0,0.0,1.0,0.22102448932486338,0.15171390244427668,0.1574862006680141,0.16150320952297126
7,-47.5,-95.0,-47.5,-90.0,0.0,0.0,0.0,0.0,0.18840514979963058,0.25963225668571593,0.18045201112952225,0.1618146141486677
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.24086931217380186,0.09562744547452248,0.13905403608623737,0.14002305335480347
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.15165103163205382,0.09313249404811456,0.1985453885642145,0.09841672113897187
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2022664313068152,0.16094156312502525,0.1022316490776875,0.11876849223348815
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.21973365540372772,0.1265776581809672,0.17282893589096182,0.10809694187446106
7,-82.5,-97.5,-97.5,32.55000000000024,0.0,0.0,0.0,0.75,0.21390061734235996,0.1572496749477005,0.2321588813560191,0.13199196027171337
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.18149120393292031,0.06877306280392306,0.07164342732509058,0.07935109964551909
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.24187675656951987,0.10820283237387784,0.17915805431482862,0.11644591273085386
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1685799061522624,0.16228441499759333,0.136534213058374,0.09152277298333465
7,-62.5,-95.0,-97.5,-80.0,0.0,0.0,0.0,0.0,0.11605666595395425,0.1778495084876479,0.1650821962900623,0.11862632178668642
7,3.5,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2417616795751654,0.2552433645136149,0.17428849048822653,0.11445400109338148
7,6.0,-95.0,-52.5,28.000000000000256,0.5,0.0,0.0,1.0,0.18412631635850843,0.07012341035253783,0.14478279884117118,0.13009730832169053
7,15.5,-95.0,-57.5,25.900000000000254,0.5,0.0,0.0,1.0,0.18332874197101406,0.18620711061080536,0.16848027934132898,0.17759065349290953
7,53.0,-92.5,-27.5,-90.0,0.75,0.0,0.0,0.0,0.1586150887810614,0.08730946897425866,0.20529965018881827,0.10226298892451895
7,34.0,-95.0,-45.0,28.300000000000257,1.0,0.0,0.0,1.0,0.11869177956580992,0.10081212516251613,0.23333626432801305,0.15685571074318305
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.1512898527315523,0.1422715973234202,0.2116875596756297,0.10506005494058314
7,74.0,-92.5,-30.0,-90.0,1.0,0.0,0.0,0.0,0.2009440094886842,0.1805321100374538,0.22623774855067033,0.1581729088659482
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.20917704725190664,0.12714793680493297,0.15718273835386648,0.10725456668755987
7,6.0,-95.0,-52.5,25.90000000000025,0.5,0.0,0.0,1.0,0.17929493894351192,0.2018815245773362,0.16313804349127428,0.11305776541554226
